month_year,price_eur,month_return,month_return_after_TER
11/1989,22228.482882,-0.05792864,-0.05801494
12/1989,20940.817162,0.00473187,0.00463982
01/1990,21039.906374,-0.03068982,-0.03077862
02/1990,20394.195379,-0.08029607,-0.08038033
03/1990,18756.621646,-0.01478961,-0.01487987
04/1990,18479.218535,-0.02887509,-0.02896405
05/1990,17945.629486,-0.02331052,-0.0234
06/1990,17527.307454,0.02517442,0.0250805
07/1990,17968.547171,-0.00431517,-0.00440639
08/1990,17891.00984,0.05501325,0.0549166
09/1990,18875.252514,-0.09798981,-0.09807244
10/1990,17025.670166,-0.00595321,-0.00604428
11/1990,16924.312751,0.02799754,0.02790336
12/1990,17398.151905,-0.06160909,-0.06169505
01/1991,16326.267679,-0.02549356,-0.02558283
02/1991,15910.053067,0.06729506,0.06719728
03/1991,16980.720978,0.05952858,0.05943152
04/1991,17991.559218,0.02088668,0.02079316
05/1991,18367.343223,0.06018211,0.06008499
06/1991,19472.72877,-0.01364803,-0.01373839
07/1991,19206.964386,-0.06364413,-0.06372991
08/1991,17984.553869,-0.00659631,-0.00668732
09/1991,17865.922186,0.00585572,0.00576358
10/1991,17970.540106,-0.01356904,-0.01365941
11/1991,17726.69709,-0.06585331,-0.06593889
12/1991,16559.335446,0.00904079,0.00894835
01/1992,16709.044844,0.01919336,0.01909999
02/1992,17029.747498,-0.0064158,-0.00650682
03/1992,16920.488088,-0.02453425,-0.02462361
04/1992,16505.356658,-0.01576011,-0.01585028
05/1992,16245.230458,-0.01163626,-0.0117268
06/1992,16056.196795,-0.00749285,-0.00758377
07/1992,15935.890178,-0.07383893,-0.07392378
08/1992,14759.201138,0.05018369,0.05008748
09/1992,15499.872306,0.01249803,0.01240527
10/1992,15693.590116,0.04965179,0.04955563
11/1992,16472.805003,-0.00453399,-0.00462519
12/1992,16398.11743,0.01202698,0.01193427
01/1993,16595.337301,0.01607605,0.01598297
02/1993,16862.124791,0.03621157,0.03611664
03/1993,17472.728761,0.01315876,0.01306594
04/1993,17702.64812,0.0679669,0.06786906
05/1993,18905.842257,0.03190955,0.03181502
06/1993,19509.119229,0.10659061,0.10648923
07/1993,21588.608136,-0.06810446,-0.06818984
08/1993,20118.327548,-0.08123769,-0.08132186
09/1993,18483.961168,0.05186738,0.05177101
10/1993,19442.675721,0.03046872,0.03037432
11/1993,20035.069176,0.05278228,0.05268583
12/1993,21092.565768,-0.01952084,-0.01961067
01/1994,20680.821111,0.00577499,0.00568285
02/1994,20800.252647,-0.00103927,-0.00113079
03/1994,20778.63547,-0.02995517,-0.03004404
04/1994,20156.207869,0.00748979,0.00739749
05/1994,20307.17368,-0.0145884,-0.01467868
06/1994,20010.924421,-0.04142886,-0.04151667
07/1994,19181.894676,0.00571139,0.00561925
08/1994,19291.449894,0.01262159,0.01252882
09/1994,19534.938618,-0.04643759,-0.04652495
10/1994,18627.783192,0.01288695,0.01279415
11/1994,18867.838431,0.01885372,0.01876038
12/1994,19223.567366,-0.03990103,-0.03998899
01/1995,18456.527147,-0.00698872,-0.00707969
02/1995,18327.539687,0.0009775,0.0008858
03/1995,18345.454867,-0.02476225,-0.02485159
04/1995,17891.180139,0.00125114,0.00115941
05/1995,17913.564516,-0.00124728,-0.00133878
06/1995,17891.221224,-0.02106847,-0.02115815
07/1995,17514.280601,0.02758972,0.02749558
08/1995,17997.494722,0.01720032,0.01710713
09/1995,18307.057423,-0.01901735,-0.01910722
10/1995,17958.905783,0.01564885,0.01555581
11/1995,18239.942055,0.01295549,0.01286269
12/1995,18476.249467,0.06147855,0.0613813
01/1996,19612.14244,-0.00640558,-0.0064966
02/1996,19486.515372,-0.01136377,-0.01145434
03/1996,19265.075057,-0.00432352,-0.00441473
04/1996,19181.782169,0.01019065,0.0100981
05/1996,19377.256969,-0.0294775,-0.02956641
06/1996,18806.063938,-0.00668743,-0.00677843
07/1996,18680.299702,-0.0061082,-0.00619925
08/1996,18566.196748,-0.01077783,-0.01086845
09/1996,18366.093444,0.00443416,0.00434214
10/1996,18447.53159,-0.0341647,-0.03425318
11/1996,17817.277193,0.01731531,0.01722211
12/1996,18125.788893,-0.03965017,-0.03973815
01/1997,17407.098302,0.08313629,0.08303706
02/1997,18854.259828,-0.01787175,-0.01796173
03/1997,18517.301163,-0.01766311,-0.0177531
04/1997,18190.228018,0.01291144,0.01281864
05/1997,18425.089978,-0.02109764,-0.02118732
06/1997,18036.364095,0.00263074,0.00253889
07/1997,18083.813107,0.02537174,0.0252778
08/1997,18542.630858,-0.00602436,-0.00611542
09/1997,18430.923325,-0.07935019,-0.07943454
10/1997,16968.425975,-0.06649989,-0.06658541
11/1997,15840.027527,0.00068349,0.00059182
12/1997,15850.854035,0.0783607,0.07826191
01/1998,17092.938063,-0.02658765,-0.02667683
02/1998,16638.47693,0.01583514,0.01574208
03/1998,16901.949545,0.02523546,0.02514153
04/1998,17328.477968,-0.06942947,-0.06951473
05/1998,16125.370858,0.01652513,0.01643201
06/1998,16391.844766,-0.02283713,-0.02292665
07/1998,16017.502033,-0.05734778,-0.05743414
08/1998,15098.933803,0.02465703,0.02456316
09/1998,15471.228617,-0.04202145,-0.04210921
10/1998,14821.105153,0.03738421,0.03728917
11/1998,15375.180404,-0.03082406,-0.03091285
12/1998,14901.254904,0.02531272,0.02521879
01/1999,15278.446228,0.03919178,0.03909657
02/1999,15877.235682,-0.00146295,-0.00155443
03/1999,15854.008046,0.03961919,0.03952394
04/1999,16482.130942,-0.05016716,-0.05025417
05/1999,15655.269278,-0.01625204,-0.01634216
06/1999,15400.8392,-0.05420635,-0.054293
07/1999,14566.015845,0.00827854,0.00818616
08/1999,14686.601119,0.16334663,0.16324006
09/1999,17085.607956,0.02062249,0.02052899
10/1999,17437.955738,0.00843336,0.00834097
11/1999,17585.016271,0.00128195,0.00119022
12/1999,17607.55943,0.00147582,0.00138408
01/2000,17633.545074,0.04475001,0.04465429
02/2000,18422.646313,-0.0416681,-0.04175589
03/2000,17655.009685,0.04505432,0.04495858
04/2000,18450.444183,-0.03337472,-0.03346327
05/2000,17834.665809,0.03038046,0.03028607
06/2000,18376.49121,-0.00703899,-0.00712996
07/2000,18247.139189,0.03877718,0.03868202
08/2000,18954.711848,0.0037983,0.00370634
09/2000,19026.70744,0.00652558,0.00643337
10/2000,19150.867766,-0.01388961,-0.01397995
11/2000,18884.869641,-0.05442661,-0.05451324
12/2000,17857.030191,-0.02863911,-0.0287281
01/2001,17345.620788,0.01322397,0.01313115
02/2001,17574.998756,0.01176619,0.0116735
03/2001,17781.789571,0.0160866,0.01599351
04/2001,18067.83805,0.06400055,0.06390308
05/2001,19224.18966,0.01158879,0.01149611
06/2001,19446.974662,-0.04823387,-0.04832106
07/2001,18508.971864,-0.01847849,-0.01856841
08/2001,18166.953986,0.07680104,0.0767024
09/2001,19562.195012,-0.03959835,-0.03968633
10/2001,18787.564375,0.00433553,0.00424352
11/2001,18869.018493,0.01330962,0.01321678
12/2001,19120.157872,0.04178139,0.04168595
01/2002,19919.024551,0.04983919,0.04974302
02/2002,20911.772694,0.00683163,0.00673939
03/2002,21054.634149,-0.00967746,-0.00976818
04/2002,20850.878865,0.01691606,0.0168229
05/2002,21203.59356,-0.0822864,-0.08237047
06/2002,19458.826269,-0.02471264,-0.02480199
07/2002,18977.947342,0.02153106,0.02143748
08/2002,19386.562676,0.03201279,0.03191824
09/2002,20007.180617,-0.0214041,-0.02149375
10/2002,19578.944889,0.00039509,0.00030344
11/2002,19586.680333,0.01691691,0.01682375
12/2002,19918.026406,0.03959569,0.03950045
01/2003,20706.69436,-0.05157646,-0.05166335
02/2003,19638.716322,-0.04625982,-0.04634719
03/2003,18730.232875,-0.01564817,-0.01573835
04/2003,18437.139003,0.01047081,0.01037824
05/2003,18630.19075,-0.00951779,-0.00960853
06/2003,18452.872447,0.03516324,0.03506841
07/2003,19101.735312,0.09665981,0.09655934
08/2003,20948.105326,-0.03126139,-0.03135014
09/2003,20293.238428,-0.00194064,-0.00203207
10/2003,20253.856548,-0.00066027,-0.00075182
11/2003,20240.483627,-0.00529977,-0.0053909
12/2003,20133.213693,-0.02291008,-0.02299959
01/2004,19671.960216,-0.01246735,-0.01255782
02/2004,19426.703066,0.08734191,0.0872423
03/2004,21123.468485,-0.06181813,-0.06190408
04/2004,19817.655189,-0.00860222,-0.00869304
05/2004,19647.179394,0.010045,0.00995247
06/2004,19844.535371,-0.00158849,-0.00167995
07/2004,19813.012576,0.0343099,0.03421515
08/2004,20492.795075,-0.00388401,-0.00397527
09/2004,20413.200846,-0.00254699,-0.00263837
10/2004,20361.208652,0.02072729,0.02063378
11/2004,20783.241421,-0.05708631,-0.05717269
12/2004,19596.802958,0.00714185,0.00704958
01/2005,19736.760288,0.01423193,0.01413902
02/2005,20017.652554,0.00393145,0.00383947
03/2005,20096.350889,0.0197319,0.01963848
04/2005,20492.890029,-0.00048171,-0.00057328
05/2005,20483.018373,0.07549606,0.07539753
06/2005,22029.405458,-0.01861239,-0.0187023
07/2005,21619.385602,0.00121351,0.00112179
08/2005,21645.621036,0.10647615,0.10637478
09/2005,23950.36344,-0.00371066,-0.00380194
10/2005,23861.491691,0.07561801,0.07551947
11/2005,25665.85025,0.03254797,0.03245338
12/2005,26501.221625,0.07930621,0.07920733
01/2006,28602.933068,-0.00241316,-0.00250455
02/2006,28533.909641,0.02695851,0.02686442
03/2006,29303.141213,0.06831216,0.06821429
04/2006,31304.902092,-0.01210705,-0.01219755
05/2006,30925.892177,-0.04903531,-0.04912243
06/2006,29409.43143,0.0266092,0.02651515
07/2006,30191.992838,-0.0206727,-0.02076241
08/2006,29567.842935,-0.02439324,-0.02448261
09/2006,28846.587573,0.00465255,0.00456052
10/2006,28980.797903,0.03024069,0.03014631
11/2006,29857.197305,-0.01477027,-0.01486053
12/2006,29416.198319,0.04034401,0.0402487
01/2007,30602.96577,0.00119753,0.00110581
02/2007,30639.613811,-0.01169325,-0.01178379
